project_id,project_name,company,industry,overall_risk_score,total_budget,current_spend,resource_utilization,delay_days,budget_variance,customer_payments_received,tech_sector_performance,market_volatility_index,company_stock_performance,technology_complexity,integration_challenges,team_turnover_rate,regulatory_changes,data_privacy_compliance
PROJ-2024-093,Fintech Project,Smart Enterprises,AI/Machine Learning,6.518498898145255,727578.9672090298,103679.31954376124,0.7419115121231814,57,1.2869757993812008,1426218.1686891788,2.5883072216238294,22.39796371936099,1.5466192638798368,6.27592445090346,4.772025964568597,0.24125183960547625,1,0.9980102502646266
PROJ-2024-094,Healthcare Tech Project,Innovative Systems,Cloud Computing,7.851285548630285,2417545.570785038,253133.7014297749,0.7591066120050394,27,0.5563818538532316,2553962.211847683,2.1864672285507107,22.0593661771162,2.272825844706202,6.812216301797191,4.809500359873283,0.13674557657919556,1,0.9904894943980508
PROJ-2024-095,IoT Project,Global Technologies,Fintech,5.188306640741017,4245635.9284744775,3911406.910390024,0.7903175374854066,52,0.8693826475825851,1411738.0851394585,1.967015374242831,20.341898918086194,1.4292724620074595,5.1636189820254526,5.234038746644501,0.20712536085759958,0,0.8468618626282463
PROJ-2024-096,Healthcare Tech Project,Digital Enterprises,Cybersecurity,4.174867024979764,4125419.624135039,1045179.411033373,0.5076361081919599,1,1.0058092225923296,1330728.1524102802,2.831181599932161,21.78903020859707,-1.9106075798259097,7.52663024063078,4.730109140219128,0.238382108970296,1,0.9089127549611697
PROJ-2024-097,E-commerce Project,Smart Solutions,Cloud Computing,6.524355050216909,1509433.5148408683,2686911.7670656075,0.9321650485799586,9,1.0603486743503234,554612.5480379545,3.8173260949307215,23.735596022726128,-0.9188355280450438,6.94450414693863,4.387551753426249,0.22539776619479712,1,0.7331329380823453
PROJ-2024-098,IoT Project,Tech Systems,Enterprise Software,7.085640710077926,1517355.8195475321,3372488.825318485,0.5200646417303648,21,1.228615156792777,1336577.5638267212,3.01523452143245,19.322712877881685,-1.6526000755823405,6.212060308588441,6.572244539952402,0.09173352490231837,0,0.8323446475140406
PROJ-2024-099,E-commerce Project,Smart Enterprises,Big Data,5.732151580389237,4177873.9049595655,2247575.7910226006,0.564377878725531,12,0.8548457234306582,1658509.1219394403,1.2242377109089464,19.127630727487936,0.851930497881134,5.04850861986356,5.674829573211747,0.14920597885070885,1,0.9427055626800092
PROJ-2024-100,Digital Transformation Project,Innovative Enterprises,Big Data,7.835176376280731,4686792.890761965,697263.5503274292,0.5063065328867257,57,1.1126843446746073,165262.54954319075,2.3820549204464014,22.6424562085238,1.7823883942020622,6.775006461780512,6.584088156869701,0.11954795645918515,0,0.851600596293143
PROJ-2024-101,Big Data Project,Global Systems,Cybersecurity,3.2583436082898056,929124.1457285159,2939654.105611049,0.7550862949823426,8,1.0853754227909564,1387927.7150086786,3.6724723945318827,20.82553837041994,-1.4471040646567028,5.037973485452486,6.493404296211088,0.1299717390274431,1,0.9108097098451695
PROJ-2024-102,Cloud Computing Project,Digital Enterprises,Digital Transformation,5.52397799152264,2525263.8774180138,2440980.499388374,0.9195200977644374,32,1.0476161006537472,2365933.0333460807,1.2833872774032606,15.710067802225886,2.191689102966926,5.0036108417270535,4.846127064369013,0.12216136524915025,1,0.923725398995283
PROJ-2024-103,IoT Project,Tech Systems,Digital Transformation,6.59226973661275,2018544.2553390304,2951877.298454763,0.7996762247362088,13,1.1404832931422122,2072133.5634853826,3.96662713641263,23.921120156910813,0.7775448919774162,6.848295686448064,5.643212332972822,0.21527184203500083,1,0.7760407423728681
PROJ-2024-104,IoT Project,Innovative Systems,IoT,7.3132023557458945,4418098.0495584775,3102011.82914264,0.8701958608161923,47,0.7594491710680763,1941955.2677054117,3.847208180936264,15.307831022376401,1.4498450607086246,5.567051202003663,4.249653108220212,0.14042781102448948,1,0.9627098118827697
PROJ-2024-105,Digital Transformation Project,Tech Systems,AI/Machine Learning,3.8962780595389503,875862.1160600844,3904100.433970506,0.5059765415563611,19,0.584648753584629,2737710.7424678872,1.2348234421896276,22.48396356209743,2.8570092430432315,5.575662649154286,6.745755652092275,0.15473886644893764,0,0.8379467292727536
PROJ-2024-106,Fintech Project,Innovative Solutions,E-commerce,7.000017408818407,1450066.7415111684,2336896.792104169,0.7439068843158767,14,0.6192716720397434,152292.82849316704,3.800239961348665,22.587941427043127,-1.5815950587615135,6.959814697498231,5.212788145195459,0.24648947140941496,0,0.7630555310864631
PROJ-2024-107,Cybersecurity Project,Tech Enterprises,Enterprise Software,5.763535378592726,3886107.5191392247,1432400.339493347,0.7068033398774849,31,0.7245823826539011,1715437.999957479,2.089397770778387,24.531110852819303,2.5061201148889465,5.161091563818123,5.1810285516670636,0.06199585443830329,0,0.9596247645365331
PROJ-2024-108,Digital Transformation Project,Global Solutions,Cloud Computing,4.982768409949816,730822.3204154702,2629011.7719109245,0.7245355748993568,32,1.0001979355227852,2383311.6603881507,3.5341275012275877,15.541344084023208,-1.3694865200629533,5.940216684423669,4.90826611185386,0.14759152795814978,1,0.8253456418318761
PROJ-2024-109,AI/Machine Learning Project,Tech Technologies,Digital Transformation,3.658575142895468,2716409.2132143015,366918.7660462419,0.5324959334008346,16,1.3404427505460201,1669872.609833675,2.2551500131398146,20.968568607844908,-0.03520596681658872,5.448295706426057,5.381991234132111,0.20481234138922322,1,0.9250937315139159
PROJ-2024-110,Cybersecurity Project,Tech Systems,IoT,7.326478794544562,2489481.65605874,3599849.5414541867,0.8079959124811884,23,1.201293342088384,1039297.1024830996,2.3225653381075477,19.27840570627053,2.2571934816555714,6.740529109389602,4.755278159636344,0.08023239163764531,1,0.8644099216664778
PROJ-2024-111,Cloud Computing Project,Innovative Systems,IoT,3.7863660408985766,2004805.305449369,565585.9442189675,0.7264491866863855,29,1.289040604202047,495126.6387667358,2.902729272932628,18.30632954859542,2.5312711836893413,6.985295464182188,5.124556818390413,0.17230631892295478,0,0.8145615256703501
PROJ-2024-112,Cybersecurity Project,Digital Systems,Cybersecurity,4.548939296045496,2275575.4189351574,1378587.0677546912,0.8443169824375687,12,0.8509756239260914,2673932.9082669546,3.32343225782795,15.90318560299073,0.5318583677257269,7.163407560797131,6.399841145754646,0.09789295590689336,1,0.9429629245115708
PROJ-2024-113,Fintech Project,Global Solutions,Enterprise Software,4.450227659812184,2884732.6411860483,3281406.9844418713,0.7183807853277719,58,0.9046537416485502,1465210.9379240486,1.101367452844746,20.62654119671309,0.9705231913771257,5.765693650755696,6.5027665107555155,0.22348082264491353,0,0.8753409794933839
PROJ-2024-114,Cybersecurity Project,Smart Systems,Healthcare Tech,7.357070170954271,1226153.1127477242,2429518.275489776,0.5672217363018944,46,0.8936818859906128,2646534.071258534,2.7794679865814027,19.790407256746136,1.5407366729927858,5.267749254909752,4.912547432885549,0.11541993308001586,0,0.8171686307281095
PROJ-2024-115,Cloud Computing Project,Smart Technologies,E-commerce,6.36351497104449,3073981.4522761675,1635178.5290820242,0.7917156293350198,47,0.6918731844045015,1798971.155056188,1.560198982292113,16.045544581510242,2.1637933422635705,5.236050970825693,5.407043291658364,0.11581256338018192,0,0.7328793611005381
PROJ-2024-116,Fintech Project,Global Enterprises,AI/Machine Learning,6.9834069859568615,4124445.4818499386,1946399.0715625836,0.5775738629473248,15,0.561216658143572,2055157.1381835022,2.0378485535896087,21.124895070970833,-1.3924441523116693,6.278454645352172,6.621459328840157,0.16963877570357871,1,0.9686335941300124
PROJ-2024-117,Healthcare Tech Project,Smart Systems,Fintech,4.252339493962495,3920724.184055716,3432734.833488503,0.8925775535096667,1,1.0909160928272268,2432357.3476975053,2.0439059984656494,22.379531202529385,2.050346541146138,7.837533227188145,4.1580199954890915,0.08671258162398174,1,0.7106408756024999
PROJ-2024-118,IoT Project,Digital Solutions,Cybersecurity,6.1243704980349944,1192549.5711219816,1426017.1056335794,0.7759023075811586,16,1.4892166834205862,2011551.0793403897,2.4071810206634607,22.672783010536484,0.4063807525580838,5.653187102741073,6.6674348859873565,0.10697772778061221,1,0.9589562045104169
PROJ-2024-119,IoT Project,Global Solutions,E-commerce,5.858729915718744,1171622.6138366326,3491633.770767468,0.5707417476006293,31,0.6668297049502628,1254359.0379689194,2.0024092356285204,24.053731882624273,0.25311712554084487,5.770224804024648,4.657553036956995,0.1333263700238823,1,0.8079884574649466
PROJ-2024-120,E-commerce Project,Smart Solutions,Fintech,7.164151883941355,1706784.65485211,443724.2808090968,0.933052125866543,42,0.5466848198992738,1589536.8133930878,1.3220833553520033,19.094707418887772,0.11949875998499149,5.302666406317577,6.035617732643128,0.12072757262802208,0,0.8918016290504217
PROJ-2024-121,Healthcare Tech Project,Global Enterprises,Fintech,7.530435302406302,2124836.268534668,3129513.90511366,0.7332644585008943,7,1.2795316818239328,2428832.0215600515,1.4368862155763544,24.53072768622137,0.5460579262302128,6.816710821681791,5.747655089153801,0.15497544360111648,0,0.9766599171507055
PROJ-2024-122,Healthcare Tech Project,Smart Systems,Enterprise Software,3.060783857386934,2338050.116338172,3405435.7689134716,0.5328043033422447,51,0.7525860066847242,1183585.8594816541,1.100313956683293,23.654294050826863,2.7252527669730178,7.039618621841525,5.658822244567756,0.16992802881379326,1,0.7455119846511695
PROJ-2024-123,Cybersecurity Project,Smart Technologies,Enterprise Software,6.370099595293963,3558637.4757500538,809088.8460656211,0.7820748069867802,2,1.3296438053529283,1225552.2246286415,2.410747255986263,17.965015710239392,0.741018863960758,6.92879362448228,6.578080674258464,0.16333349075003292,1,0.870085142691643
PROJ-2024-124,IoT Project,Tech Technologies,Cloud Computing,3.259178995598645,755061.9447462594,1778351.4762515817,0.6139395081557646,11,1.2039366670345153,377501.33656820335,3.8633430845589656,16.592830373494586,2.7658876913156965,7.583390729134344,4.304716430933984,0.18083366239838644,1,0.9293298587110577
PROJ-2024-125,Cloud Computing Project,Innovative Enterprises,IoT,5.74429332538678,656027.1690172987,745449.1211882569,0.8616620533447861,19,1.4456735370508045,2752294.8621430686,1.3470256709443498,19.353893961280136,-1.098549346921797,6.459277505078215,5.041084075976908,0.11154990332156406,0,0.9272751498157172
PROJ-2024-126,Enterprise Software Project,Global Enterprises,E-commerce,4.438163645218391,2263597.5332475905,2855756.1030774494,0.8680199331047858,15,0.908927235756672,364005.31334178103,3.838793479009246,19.018987079559665,1.6206798941631657,5.403371122301193,5.6147582390342965,0.07528524543100562,1,0.8576895743798512
PROJ-2024-127,Enterprise Software Project,Smart Solutions,Cybersecurity,4.533882997610706,3637236.614620912,2187856.2954404615,0.9405263101345978,13,1.1619698394506341,1979806.614600812,3.2000845441962804,20.757193053312044,2.061197693043736,5.868215392113238,6.433866561838119,0.20216150828621543,0,0.8874218379719374
PROJ-2024-128,Fintech Project,Smart Technologies,Big Data,4.764792517261783,1370459.0433041714,2577761.052162452,0.7258412889610266,15,0.9648547808132707,1298263.9885281133,2.9124964088024896,20.83386232327748,1.3956441566743094,6.987289920264056,4.649329250235015,0.2201560765261364,0,0.9272580982398533
PROJ-2024-129,IoT Project,Global Solutions,Cybersecurity,6.106462245248051,3386770.165653133,866299.1711292235,0.7047305958774817,58,1.1305886973085435,1276296.2317407827,2.9358332659706887,22.49986984379975,1.0346114011327021,6.83936592122468,6.408789524122829,0.10140124644448645,0,0.9523082913272235
PROJ-2024-130,IoT Project,Tech Systems,Cloud Computing,4.670249828343846,1669226.6207313475,925808.8620044361,0.8390640224509163,52,0.9495989060077373,2070700.3260607834,3.4801829451888464,20.0988994820561,0.8240639054309113,6.593009389228888,5.198915447481808,0.13141839123160395,0,0.9285439290627591
PROJ-2024-131,Enterprise Software Project,Smart Enterprises,AI/Machine Learning,6.663495252951402,4487387.489660824,261839.56948863485,0.559611795353867,48,0.6886322464240748,294571.82462664833,1.320759593139464,16.048226409407654,2.30465241289348,7.048893256066061,4.566741569301087,0.14971384339271104,0,0.8062014829543728
PROJ-2024-132,IoT Project,Global Systems,IoT,5.022636927869348,4530604.749199774,1356063.387263346,0.7461119812069059,42,1.007897416003381,1821746.7705591603,2.5142629706966253,23.582913355531062,2.1082329858225,6.912172551119898,6.276959321330448,0.15666536855058727,0,0.99901792031732
PROJ-2024-133,Cybersecurity Project,Global Enterprises,Big Data,3.341766001549793,1837792.4192659692,2283004.1792013324,0.7458114200588829,48,1.0285842014374422,2338892.1793198287,3.0912734147822754,18.09764583185187,-1.3885563940970025,7.643974668394855,4.272696704423644,0.18189803421753037,0,0.8303508081157913
PROJ-2024-134,AI/Machine Learning Project,Innovative Solutions,Digital Transformation,6.918799212420536,1534971.8928345824,3445946.1645895825,0.5402629052646742,50,1.3106038482601612,2501816.9978711233,2.760461335220691,24.71297460306592,2.2429382851543904,6.7580491324348895,5.544302122226329,0.05832064667106427,1,0.70733941082768
PROJ-2024-135,Big Data Project,Innovative Solutions,AI/Machine Learning,4.42879162296353,2350867.8742980408,2701017.0450888546,0.6880928384781111,53,1.235520705793581,594538.1292419484,3.4983372130698838,16.178601086797702,0.07034309720221232,7.335804076101669,4.191627351585665,0.19429541654680343,1,0.8087850854756385
PROJ-2024-136,Healthcare Tech Project,Digital Technologies,Enterprise Software,5.163834397996313,1582392.1333106693,1798045.6612590305,0.8839781593552408,32,1.163791623941444,2702515.2452267036,1.2168151270340544,24.58251172232503,-0.731515850020946,5.746121467899403,5.069253565473362,0.06239420139588206,1,0.7383348863721529
PROJ-2024-137,E-commerce Project,Global Solutions,Fintech,6.427219416109508,3525727.2948126663,3817168.4461371372,0.8852691298975971,29,0.6133870955525725,2002823.6663575824,3.072103118497498,15.91011806882517,2.3488428400696293,7.034547753767204,5.803230397019178,0.14365771353457357,0,0.7364327847185125
PROJ-2024-138,Fintech Project,Smart Technologies,Digital Transformation,4.66228078574356,4217291.080467285,2905056.282245744,0.5446569492138564,58,1.220616290663715,2657378.9223799803,2.6020831911541533,17.310361379470596,0.16012399816870815,7.7065823551480275,5.668346624461639,0.21553422711383885,0,0.7844605120320682
PROJ-2024-139,AI/Machine Learning Project,Innovative Enterprises,Cybersecurity,3.2829282807335782,3528914.5891004764,3727644.291163945,0.5408243972365239,11,1.0003051563545147,1507314.079619575,2.1374825919398304,15.465799420865416,2.041823450884083,6.1571969836994995,5.213966253714,0.14024306265567926,1,0.7160126482531782
PROJ-2024-140,Enterprise Software Project,Digital Solutions,Cybersecurity,4.869605235064068,4209577.012622073,2157593.0957614463,0.6182129646508708,14,1.3940995361061592,1671896.7007818858,2.0208249467020925,22.05113146638995,-0.6829819402207775,7.33731256201594,5.287143981916347,0.07981794975364956,0,0.9065536565228689
PROJ-2024-141,Healthcare Tech Project,Innovative Technologies,Enterprise Software,7.722242913471517,2286464.7299336335,1109726.6716932445,0.893644728149297,17,1.4198709341305427,2765211.003383146,2.8624978983225784,23.502987365717917,-1.980353392888911,7.174367903586306,4.680308660052299,0.24700676900119195,0,0.7221966652605715
PROJ-2024-142,IoT Project,Innovative Systems,Cloud Computing,6.20867198649279,1203426.3681898739,306024.07682241575,0.5580061632830745,27,0.5551565906017855,2709737.6757285483,3.6729861239327946,19.340710818159806,0.4772959645147221,5.1785785906154675,5.3676477652723085,0.2278570924148527,0,0.7609868666307869
